id,title,year,review,rating,reviewer
102155,Hitler,1962, Greatly lacking in both dramatic quality and historical accuracy  Viewed for a research project ,1.0,Cody Allen
102155,Hitler,1962, Makes my gampa remeber the good old days,4.5,Baby gronk Äter smegma
102155,Hitler,1962, Yessir ,5.0,Fred Trammell
37485,Guilty Bystander,1950, So this has been on my MUBI list probably since I signed up for the platform months and months ago  something about this little film noir sounded appealing  It really didn t disappoint  though I am a bit baffled this one has 15  on Rotten Tomatoes as while the acting can be a bit iffy and it had a rather generic plot  it still wasn t that bad There are some excellent twists and turns here and there  This movie keeps you thrilled throughout as Zachary Scott portrays a detective attempting to rescue his kidnapped son  There s something suave and charming beneath all that brooding persona that s just appealing  The settings and how Lerner incorporates the trademarks and tropes of the genre are  at times  even gripping  with the subway scene definitely being the standout The cinematography is perhaps its biggest standout in terms of its technical work  There s some excellent work done in the movie using the shadows to hide some characters and project them in a more sinister or mysterious light  While  at times can be somewhat overwhelming  the score does a great job setting the mood on each and every scene All in all  I recommend this film to anyone who is a devoted fan of film noir  Again  even though the plot and premise are a little too generic  it s still enjoyable TODAY SCHEDULEGuilty BystanderNicky s FilmThe Driller KIllerSputnik,3.5,"Rafael ""Parker!!"" Jovine"
37485,Guilty Bystander,1950, Shot guerilla style in New York City on a tiny budget  Guilty Bystander was quite a departure for its Hollywood rooted starts  particularly Zachary Scott and his frequent screen partner Faye Emerson  by then nearly retired  The movie is newly  beautifully restored  and ot offers a great look at the seeder sides of NYC in 1950  Though its screenplay is sometimes overwrought and or uncomfortably on the nose  Scott s performance as the alcoholic  wash up ex cop Max Thursday is impressive and moving  and the self loathing that he brings to the character  according to Eddie Mueller  Scott was himself an alcoholic  is almost uncomfortable in its intensity The movie is often quite uneven  but the scenes that Max shares with Angel  Kay Medford  a sex worker who s just as damaged as he is  rise above their familiar  conventional trappings on the strength of the work of Scott and Medford  These two jaded  exhausted people  neither sure they re willing to put in the work required to survive anymore  let down their defenses together  if only for just a minute or two  Angel  who had been a cliche just moments before  is suddenly a fully rendered human being  someone whose old identity   the tease with the magnificent body and stunning smile  who men showered with furs and jewels   clings to her like smoke  And Thursday sees it  too  He s manipulating her with his heavy handed seduction   using her  he tells himself   but there s are moments for both of them during which it s all suddenly very real  Both Max and Angel desperately crave connection   warmth  humanity   and the realization that it s right there  within reach  is so real it nearly cripples them both  And then the real world intervenes  their defenses go back up  Max recovers first  remember why he s there  what he wants from her  and Max sacrifices Angel so that he can survive  reaffirming the self loathing in which he constantly marinates ,3.0,sakana1
37485,Guilty Bystander,1950, The latest Saturday night screening on TCM s Noir Alley was for Guilty Bystander  an occasionally engaging but largely convoluted detective story from indie director Joseph Lerner  Filmed in NYC  the drama follows Max Thursday  a tremendous performance from Zachary Scott  a disgraced former cop turned house dick  wasting his days and nights rotting away in a fleabag hotel  Max s help is enlisted by his ex wife Georgia  Faye Emerson  when their young son Jeff and Georgia s brother Fred disappear  many scenes require characters to dump exposition  rambling on for so long that oftentimes I was left utterly lost as to who had done what to whom and for which reasons Again  the use of locations is excellent  Scott s work here is fantastic  oh  those haunted eyes  and he s ably supported by such wonderful character actors as Mary Boland  Sam Levene  J  Edward Bromberg  Kay Medford  Jed Prouty and Jesse White  but the ridiculous plotting  strangely relaxed tone for significant stretches  this IS a narrative about a missing child  the big twist at the end that I predicted early on  an unsurprisingly terrible performance by Faye Emerson  I ve seen several of her Warner Brothers features and have been massively underwhelmed by her every time  and my disdain for her character s actions  why does Georgia keep supplying Max with booze when she knows he s an alcoholic and he really needs to keep sober to find their kid  are unavoidable letdowns  If you love Zach Scott  though  you ll still be glad to catch this rarity  the preservation of which was made possible by Nicolas Winding Refn   another check mark for him in my book  despite not yet delving into his filmography ,3.0,theironcupcake
37485,Guilty Bystander,1950, First  guilty pleasure   Zachary Scott  Second   how did it take Hollywood until 1950 to release a film tilted   Guilty Bystander  Talk about low hanging fruit  and it s super pulpy  Guerrilla filmed on location in the tattered  skid marked briefs of NYC  Then down into the bowels of the subway for a fabulous chase on the tracks   a poor man s Third Man   in the same station as Pelham 1 2 3 would barrel through years later  Old Hollywood dam Mary Boland steals the show as Smitty  the flophouse h teli re  Smitty reminds me one of Sam Fuller s tough old broads  Tak  to Nicolas Winding Refn for the spearheading the restoration  I must say I like this more than his movies  Noir Alley July 4  2021,3.5,Channing Pomeroy
37485,Guilty Bystander,1950, So sad and desperate with the unreadable plot adding to the stuck without options feeling  Shot like each lamp on the set was one more than the producers could afford  but with a concrete sense of place  If you ever had a hard time kicking a habit  Scott s performance is hard to shake ,3.5,Filipe Furtado
37485,Guilty Bystander,1950, Just another 50s film to set the mood for my writing  I don t think I ll watch this or think about this film ever again ,1.0,Jim Film
37485,Guilty Bystander,1950, Lerner only made four theatrical films  all  unusually for the time  produced in New York City  Two were about fighting   his debut  The Fight Never Ends  which featured boxer Joe Louis  and is now believed lost  and his final film  the hard to find Mister Universe  which was about the shadier side of pro wrestling  Legal and financial difficulties with Mister Universe drove Lerner to abandon film for tv commercial directing  but in between his two fight films  he directed two of the more distinctive no budget noirs of the era  Guilty Bystander and C Man  Guilty Bystander figures somewhere in most essential noir lists  and it s so noir you sometimes wonder if they forgot to turn the camera on  It s surprisingly gritty  and certainly captures the spirit of noir better than most contemporaneous Hollywood films with ten times the budget  but it s let down a bit by a needlessly convoluted plot and an ending out of keeping with the tone of the rest of the pic ,3.5,Flip Trotsky
37485,Guilty Bystander,1950, There are elements of the film that I really liked  The seedy underbelly and run down hotel are atmospheric backgrounds and Mary Boland in particular are highlights  but it s unfortunate everything else isn t up to scratch  The characterisation of Max Thursday as the cynical  alcoholic ex cop makes for a potentially memorable noir hero  but Zachary Scott hams it a little too much for my liking  The plot development is uninteresting at best and nonsensical at worst  It also doesn t help that just about every other scene is accompanied by over dramatic music that messes with the building of tension and mood that good noirs can accomplish ,3.0,brintharaj
37485,Guilty Bystander,1950, Its always almost  til you get there A valid little noir that makes good use of its moody locations and technical excellence  Zachary Scott  probably more known for his villainous roles  is perfectly cast here  as his reputation just adds to the unreliability of his character  an alcoholic ex cop  The supporting cast  most notably Faye Emerson  Mary Boland and J  Edward Bromberg compliment him well and allow for a heap of interesting sequences  most of which occur during the first half  Following that  the plot gets increasingly more messy  the music vexatiously more dramatic  ultimately culminating in a solid  albeit dissatisfying finale ,3.5,seb
37485,Guilty Bystander,1950, Darker and grittier than the average 1950 crime melodrama  Joseph Lerner s Guilty Bystander is if not a lost classic something of an imperfect low budget gem  Zachary Scott gives a fairly nuanced and convincing performance in the lead as an alcoholic ex cop searching the NYC demimonde for his abducted son and it s this grimy milieu that sets the movie apart from the usual fare of the day  The rest of the cast is quite good as well  The pacing drags at times and Dimitri Tiomkin s overwrought score intrudes frequently but Guilty Bystander is a unique and engaging viewing experience for Film Noir aficionados ,3.5,Mike Johnson
37485,Guilty Bystander,1950, halfway through this I got up to get water and noticed our cat had gotten out of the house and was missing  I went digging around for him outside and I felt a little bit like this movie s detective  a couple drinks in  a little confused and distracted  and looking for my boy  this is a deceptive noir that serves up pretty nasty comments on wealth  police  and alcoholism  wrapped up in a confusing plot that only adds to the movie s boozy fugue by keeping the focus on the individual moments rather than a larger connective tissue  big ups to this thing for its shoestring budget  natural camera style and location shooting  and the complete destruction of the leading man s effortless cool that is so prevalent in a lot of noir   we found our cat btw ,3.5,Elijah Johnston
37485,Guilty Bystander,1950, Alcoholic ex cop Zachary Scott stumbles through two hellish nights in search of his son  diamonds and a murderer in this shambolic noir  which anticipates the psychologically crippled anti heroes of New Hollywood and the nocturnal nightmarish world of After Hours  without always realising what it s doing When square jawed ex wife Faye Emerson finds Scott passed out pissed  a house dick in a flop house  and tells him their son is missing  you imagine he ll have a wash and a shave and turn right into a superhero  that s how Liam Neeson was treated in the excellent A Walk Among the Tombstones  having quit the force and the drink  Instead Scott ambles into a meeting with the prime suspect  gets offered a whisky and spends the next 14 hours in the drunk tank before being arrested for murder Those scenes are great on paper  less convincing on celluloid  as it s not clear  a  who the suspect is   b  what Scott is doing   c  exactly what s happening  In a way that confusion adds to the fun  heightening the film s sense of booze addled disorientation  but it would have been more effective if it was employed intentionally  strategically  psychologically  I realise Raymond Chandler didn t know who committed one of the murders in The Big Sleep  but there s a reason why Chinatown is better than The Two Jakes  and it s not just because it was directed by that talented nonce Scott   a sort of faintly upmarket Lee van Cleef  with the same widow s peak  overbite and aquiline nose   was a Warner contract player who never quite made it  though endures in the pages of various Hollywood memoirs as the noted antagonist of the studio s  Irish Mafia   Cagney  Pat O Brien  Frank McHugh  He was debonair  high minded and rich  with an ever present gold earring  and they  weren t He never quite convinces here  And while there s something about wooden acting in B movies that can make them more compelling   enhancing the atmosphere of unreality   that isn t not true of the more complex roles  Here you catch him acting five times a minute  and while the story gives you a few fine insights into the mind of an alcoholic  neither the dialogue nor Scott s performance seem to have any idea what one is  The exception is a single fantastic  dreamlike sequence in the last act  where his flailing protagonist   shot  still hammered  clinging to some fragment of a clue   insists on rousing the flop house tenants from their beds at 4am  floating in and out of these disordered tableaux like he isn t there at all His limitations elsewhere mean that when he s opposite the drab  vacant Emerson  the film stalls  though when he has someone else to bounce off  it still works  The supporting cast here is second tier but first rate  you know these parts would be played by Peter Lorre  Joseph Calleia and Rhonda Fleming if the producers had the money  but what we get instead is just as fascinating  Everyone s favourite scene stealing communist  J  Edward Bromberg  has just two scenes  and one of those isn t especially demanding  but walks away with his final film  playing a fey  pill popping thug in a warehouse penthouse who d probably kill you if he didn t have to keep his heart rate down  His performance is so commanding  and so delightfully odd  the kind of thing that Gary Oldman believed he was doing in Leon  but obviously wasn t Sam Levene seems oddly out of sorts  wrestling with turgid exposition in his brief appearance  but there s a nice swansong for Mary Boland as Scott s gravelly protector   at least until the story undermines her credibility   and a superb bit from Kay Medford as  Angel  a nightclub hostess who doggedly eschews every genre trope in sight  being na ve  pathetic  likeable  keen  grumpy and the kind of hard boiled dame who only wants to go on holiday with you if you re a murderer  The scene in which she takes Scott back to her apartment block in search of his missing  gut shot  smuggler brother in law  there s honestly a lot of plot in this film  is also quite fantastically surprising  while totally true to its characters  It may well be the key to them In the opening scene  you wonder if this is going to be one of those outdoor noirs  like Night and the City or The Long Memory  It isn t  not really  the bulk of it is shot in cheap interiors  most notably a crime scene that for some reason Scott and Emerson are just allowed to search  hang out in  have a nap in  But despite perfunctory dialogue and direction  the lighting is pretty nice  and there s one neat if overlong fight sequence at a train station that underline our hero s essential uselessness   an agreeably subversive trick that would find popularity in post Watergate cinema He gets a shot at redemption eventually  and gets a tacked on ending which we ll generously interpret as something akin to Taxi Driver s letter of thanks   the delirious imaginings of a man who has just killed   because the alternative is that this myopically rose tinted coda is supposed to be taken at face value  and we re not having that The film is most interesting  though  for how it injects alcohol into the noir  not as an adjunct to a personality or to underscore the dynamic between adversaries  but virtually marinading the genre in the stuff  If Scott and the script were better  this might have brushed with greatness  as there s something fascinating here   a patsy whose femme fatale is liquor  encountering a gallery of grotesques on his crawl through the city  It doesn t quite make it  even while shimmering grottily in this new restoration  and the plot is impossible to follow  but it can be fabulously offbeat  and at one point Scott is given directions by Dwayne Doberman Guilty Bystander can be streamed free  in its new restoration  on Nicolas Winding Refn s website  www bynwr com ,3.5,Rick Burin
37485,Guilty Bystander,1950, So this has been on my MUBI list probably since I signed up for the platform months and months ago  something about this little film noir sounded appealing  It really didn t disappoint  though I am a bit baffled this one has 15  on Rotten Tomatoes as while the acting can be a bit iffy and it had a rather generic plot  it still wasn t that bad There are some excellent twists and turns here and there  This movie keeps you thrilled throughout as Zachary Scott portrays a detective attempting to rescue his kidnapped son  There s something suave and charming beneath all that brooding persona that s just appealing  The settings and how Lerner incorporates the trademarks and tropes of the genre are  at times  even gripping  with the subway scene definitely being the standout The cinematography is perhaps its biggest standout in terms of its technical work  There s some excellent work done in the movie using the shadows to hide some characters and project them in a more sinister or mysterious light  While  at times can be somewhat overwhelming  the score does a great job setting the mood on each and every scene All in all  I recommend this film to anyone who is a devoted fan of film noir  Again  even though the plot and premise are a little too generic  it s still enjoyable TODAY SCHEDULEGuilty BystanderNicky s FilmThe Driller KIllerSputnik,3.5,"Rafael ""Parker!!"" Jovine"
37485,Guilty Bystander,1950, Shot guerilla style in New York City on a tiny budget  Guilty Bystander was quite a departure for its Hollywood rooted starts  particularly Zachary Scott and his frequent screen partner Faye Emerson  by then nearly retired  The movie is newly  beautifully restored  and ot offers a great look at the seeder sides of NYC in 1950  Though its screenplay is sometimes overwrought and or uncomfortably on the nose  Scott s performance as the alcoholic  wash up ex cop Max Thursday is impressive and moving  and the self loathing that he brings to the character  according to Eddie Mueller  Scott was himself an alcoholic  is almost uncomfortable in its intensity The movie is often quite uneven  but the scenes that Max shares with Angel  Kay Medford  a sex worker who s just as damaged as he is  rise above their familiar  conventional trappings on the strength of the work of Scott and Medford  These two jaded  exhausted people  neither sure they re willing to put in the work required to survive anymore  let down their defenses together  if only for just a minute or two  Angel  who had been a cliche just moments before  is suddenly a fully rendered human being  someone whose old identity   the tease with the magnificent body and stunning smile  who men showered with furs and jewels   clings to her like smoke  And Thursday sees it  too  He s manipulating her with his heavy handed seduction   using her  he tells himself   but there s are moments for both of them during which it s all suddenly very real  Both Max and Angel desperately crave connection   warmth  humanity   and the realization that it s right there  within reach  is so real it nearly cripples them both  And then the real world intervenes  their defenses go back up  Max recovers first  remember why he s there  what he wants from her  and Max sacrifices Angel so that he can survive  reaffirming the self loathing in which he constantly marinates ,3.0,sakana1
37485,Guilty Bystander,1950, The latest Saturday night screening on TCM s Noir Alley was for Guilty Bystander  an occasionally engaging but largely convoluted detective story from indie director Joseph Lerner  Filmed in NYC  the drama follows Max Thursday  a tremendous performance from Zachary Scott  a disgraced former cop turned house dick  wasting his days and nights rotting away in a fleabag hotel  Max s help is enlisted by his ex wife Georgia  Faye Emerson  when their young son Jeff and Georgia s brother Fred disappear  many scenes require characters to dump exposition  rambling on for so long that oftentimes I was left utterly lost as to who had done what to whom and for which reasons Again  the use of locations is excellent  Scott s work here is fantastic  oh  those haunted eyes  and he s ably supported by such wonderful character actors as Mary Boland  Sam Levene  J  Edward Bromberg  Kay Medford  Jed Prouty and Jesse White  but the ridiculous plotting  strangely relaxed tone for significant stretches  this IS a narrative about a missing child  the big twist at the end that I predicted early on  an unsurprisingly terrible performance by Faye Emerson  I ve seen several of her Warner Brothers features and have been massively underwhelmed by her every time  and my disdain for her character s actions  why does Georgia keep supplying Max with booze when she knows he s an alcoholic and he really needs to keep sober to find their kid  are unavoidable letdowns  If you love Zach Scott  though  you ll still be glad to catch this rarity  the preservation of which was made possible by Nicolas Winding Refn   another check mark for him in my book  despite not yet delving into his filmography ,3.0,theironcupcake
37485,Guilty Bystander,1950, First  guilty pleasure   Zachary Scott  Second   how did it take Hollywood until 1950 to release a film tilted   Guilty Bystander  Talk about low hanging fruit  and it s super pulpy  Guerrilla filmed on location in the tattered  skid marked briefs of NYC  Then down into the bowels of the subway for a fabulous chase on the tracks   a poor man s Third Man   in the same station as Pelham 1 2 3 would barrel through years later  Old Hollywood dam Mary Boland steals the show as Smitty  the flophouse h teli re  Smitty reminds me one of Sam Fuller s tough old broads  Tak  to Nicolas Winding Refn for the spearheading the restoration  I must say I like this more than his movies  Noir Alley July 4  2021,3.5,Channing Pomeroy
37485,Guilty Bystander,1950, So sad and desperate with the unreadable plot adding to the stuck without options feeling  Shot like each lamp on the set was one more than the producers could afford  but with a concrete sense of place  If you ever had a hard time kicking a habit  Scott s performance is hard to shake ,3.5,Filipe Furtado
37485,Guilty Bystander,1950, Just another 50s film to set the mood for my writing  I don t think I ll watch this or think about this film ever again ,1.0,Jim Film
37485,Guilty Bystander,1950, Lerner only made four theatrical films  all  unusually for the time  produced in New York City  Two were about fighting   his debut  The Fight Never Ends  which featured boxer Joe Louis  and is now believed lost  and his final film  the hard to find Mister Universe  which was about the shadier side of pro wrestling  Legal and financial difficulties with Mister Universe drove Lerner to abandon film for tv commercial directing  but in between his two fight films  he directed two of the more distinctive no budget noirs of the era  Guilty Bystander and C Man  Guilty Bystander figures somewhere in most essential noir lists  and it s so noir you sometimes wonder if they forgot to turn the camera on  It s surprisingly gritty  and certainly captures the spirit of noir better than most contemporaneous Hollywood films with ten times the budget  but it s let down a bit by a needlessly convoluted plot and an ending out of keeping with the tone of the rest of the pic ,3.5,Flip Trotsky
37485,Guilty Bystander,1950, There are elements of the film that I really liked  The seedy underbelly and run down hotel are atmospheric backgrounds and Mary Boland in particular are highlights  but it s unfortunate everything else isn t up to scratch  The characterisation of Max Thursday as the cynical  alcoholic ex cop makes for a potentially memorable noir hero  but Zachary Scott hams it a little too much for my liking  The plot development is uninteresting at best and nonsensical at worst  It also doesn t help that just about every other scene is accompanied by over dramatic music that messes with the building of tension and mood that good noirs can accomplish ,3.0,brintharaj
37485,Guilty Bystander,1950, Its always almost  til you get there A valid little noir that makes good use of its moody locations and technical excellence  Zachary Scott  probably more known for his villainous roles  is perfectly cast here  as his reputation just adds to the unreliability of his character  an alcoholic ex cop  The supporting cast  most notably Faye Emerson  Mary Boland and J  Edward Bromberg compliment him well and allow for a heap of interesting sequences  most of which occur during the first half  Following that  the plot gets increasingly more messy  the music vexatiously more dramatic  ultimately culminating in a solid  albeit dissatisfying finale ,3.5,seb
37485,Guilty Bystander,1950, Darker and grittier than the average 1950 crime melodrama  Joseph Lerner s Guilty Bystander is if not a lost classic something of an imperfect low budget gem  Zachary Scott gives a fairly nuanced and convincing performance in the lead as an alcoholic ex cop searching the NYC demimonde for his abducted son and it s this grimy milieu that sets the movie apart from the usual fare of the day  The rest of the cast is quite good as well  The pacing drags at times and Dimitri Tiomkin s overwrought score intrudes frequently but Guilty Bystander is a unique and engaging viewing experience for Film Noir aficionados ,3.5,Mike Johnson
37485,Guilty Bystander,1950, halfway through this I got up to get water and noticed our cat had gotten out of the house and was missing  I went digging around for him outside and I felt a little bit like this movie s detective  a couple drinks in  a little confused and distracted  and looking for my boy  this is a deceptive noir that serves up pretty nasty comments on wealth  police  and alcoholism  wrapped up in a confusing plot that only adds to the movie s boozy fugue by keeping the focus on the individual moments rather than a larger connective tissue  big ups to this thing for its shoestring budget  natural camera style and location shooting  and the complete destruction of the leading man s effortless cool that is so prevalent in a lot of noir   we found our cat btw ,3.5,Elijah Johnston
37485,Guilty Bystander,1950, Alcoholic ex cop Zachary Scott stumbles through two hellish nights in search of his son  diamonds and a murderer in this shambolic noir  which anticipates the psychologically crippled anti heroes of New Hollywood and the nocturnal nightmarish world of After Hours  without always realising what it s doing When square jawed ex wife Faye Emerson finds Scott passed out pissed  a house dick in a flop house  and tells him their son is missing  you imagine he ll have a wash and a shave and turn right into a superhero  that s how Liam Neeson was treated in the excellent A Walk Among the Tombstones  having quit the force and the drink  Instead Scott ambles into a meeting with the prime suspect  gets offered a whisky and spends the next 14 hours in the drunk tank before being arrested for murder Those scenes are great on paper  less convincing on celluloid  as it s not clear  a  who the suspect is   b  what Scott is doing   c  exactly what s happening  In a way that confusion adds to the fun  heightening the film s sense of booze addled disorientation  but it would have been more effective if it was employed intentionally  strategically  psychologically  I realise Raymond Chandler didn t know who committed one of the murders in The Big Sleep  but there s a reason why Chinatown is better than The Two Jakes  and it s not just because it was directed by that talented nonce Scott   a sort of faintly upmarket Lee van Cleef  with the same widow s peak  overbite and aquiline nose   was a Warner contract player who never quite made it  though endures in the pages of various Hollywood memoirs as the noted antagonist of the studio s  Irish Mafia   Cagney  Pat O Brien  Frank McHugh  He was debonair  high minded and rich  with an ever present gold earring  and they  weren t He never quite convinces here  And while there s something about wooden acting in B movies that can make them more compelling   enhancing the atmosphere of unreality   that isn t not true of the more complex roles  Here you catch him acting five times a minute  and while the story gives you a few fine insights into the mind of an alcoholic  neither the dialogue nor Scott s performance seem to have any idea what one is  The exception is a single fantastic  dreamlike sequence in the last act  where his flailing protagonist   shot  still hammered  clinging to some fragment of a clue   insists on rousing the flop house tenants from their beds at 4am  floating in and out of these disordered tableaux like he isn t there at all His limitations elsewhere mean that when he s opposite the drab  vacant Emerson  the film stalls  though when he has someone else to bounce off  it still works  The supporting cast here is second tier but first rate  you know these parts would be played by Peter Lorre  Joseph Calleia and Rhonda Fleming if the producers had the money  but what we get instead is just as fascinating  Everyone s favourite scene stealing communist  J  Edward Bromberg  has just two scenes  and one of those isn t especially demanding  but walks away with his final film  playing a fey  pill popping thug in a warehouse penthouse who d probably kill you if he didn t have to keep his heart rate down  His performance is so commanding  and so delightfully odd  the kind of thing that Gary Oldman believed he was doing in Leon  but obviously wasn t Sam Levene seems oddly out of sorts  wrestling with turgid exposition in his brief appearance  but there s a nice swansong for Mary Boland as Scott s gravelly protector   at least until the story undermines her credibility   and a superb bit from Kay Medford as  Angel  a nightclub hostess who doggedly eschews every genre trope in sight  being na ve  pathetic  likeable  keen  grumpy and the kind of hard boiled dame who only wants to go on holiday with you if you re a murderer  The scene in which she takes Scott back to her apartment block in search of his missing  gut shot  smuggler brother in law  there s honestly a lot of plot in this film  is also quite fantastically surprising  while totally true to its characters  It may well be the key to them In the opening scene  you wonder if this is going to be one of those outdoor noirs  like Night and the City or The Long Memory  It isn t  not really  the bulk of it is shot in cheap interiors  most notably a crime scene that for some reason Scott and Emerson are just allowed to search  hang out in  have a nap in  But despite perfunctory dialogue and direction  the lighting is pretty nice  and there s one neat if overlong fight sequence at a train station that underline our hero s essential uselessness   an agreeably subversive trick that would find popularity in post Watergate cinema He gets a shot at redemption eventually  and gets a tacked on ending which we ll generously interpret as something akin to Taxi Driver s letter of thanks   the delirious imaginings of a man who has just killed   because the alternative is that this myopically rose tinted coda is supposed to be taken at face value  and we re not having that The film is most interesting  though  for how it injects alcohol into the noir  not as an adjunct to a personality or to underscore the dynamic between adversaries  but virtually marinading the genre in the stuff  If Scott and the script were better  this might have brushed with greatness  as there s something fascinating here   a patsy whose femme fatale is liquor  encountering a gallery of grotesques on his crawl through the city  It doesn t quite make it  even while shimmering grottily in this new restoration  and the plot is impossible to follow  but it can be fabulously offbeat  and at one point Scott is given directions by Dwayne Doberman Guilty Bystander can be streamed free  in its new restoration  on Nicolas Winding Refn s website  www bynwr com ,3.5,Rick Burin
104244,The Possessed,1965, A Seaside town murder dread jam where memories happen to be the greatest liars  Falls in that Post Bava Pre Argento giallo limbo with one foot planted firmly in the stylish artfilm arthouse world and the other in spooky fever dream gothic atmos murder mystery noir land where scenes fold into distilled memory dreams  leaving us to question if what we just watched even happened  There s some brilliant coastal atmosphere here  as well as top notch camerawork at play especially the hotel corridor shots  the snowy cemetery  and numerous shots of the film s ominous lake The only print of this I d seen before this watch was a copy of a copy  copied to dvd  but finally seeing it cleaned up via Arrow s new pristine transfer was quite a game changer as to how I value this compact high atmos based on true events movie  Almost gave me vibes of Bava s The Girl Who Knew Too Much by way of a Antonioni Fever dream mixed with Resnais s Last Year at Marienbad Bergman s Hour of the Wolf or Carnival of Souls  and ripe with an almost Lovecraftian dread  despite no fishmen showing up  which is right the hell up my alley ,4.5,Ian West
104244,The Possessed,1965, A beautiful and stylish Italian mystery thriller  shot in black and white and directed by Luigi Bazonni  who also made The Fifth Chord and Footprints  a movie that I adore and more people need to see  Indeed  The Possessed shares many elements as the later Footprints This movie is often considered one of the earliest examples of a giallo  Don t go in expecting any black gloved killers or J amp B whisky though  This falls more in the broader Italian definition of the genre  any mystery movie  book with crime elements I loved the stark contrasting visuals and the extreme close ups  with focus on arms and hair during a sex scene for example  A scene where two people in a little boat were silhouetted against the large glimmering lake was also really gorgeous The story itself is pretty basic compared to the convoluted Italian movies that would follow  but it is intricately directed and artfully made The Arrow restoration looks hella crisp ,3.5,Lou (rhymes with wow!)
104244,The Possessed,1965, Existential Musings Shorts Vol 1 Note  This is more like a  horror musing but I didn t want to start a completely new series of reviews  I am an observer  I observe the hotel they re all staying in  I walk in the forest outside and I see the trees looming above the truth  I see the trees but they only tell me lies  The sun  Where is the sun  The cold gush of wind blows the cigarette smoke into the lies and the sun blinds me with its whiteness  White  The white coat  Her white coat  They found her white coat in the lake the next day but they didn t find her body  I observe the divers plunging into the deep to look for more lies  The lies are like shallow puddles but once you step inside them  you sink into the lake of truth and you are lost  The lake  It stands still  Pungent  foul  it exudes the odors of something rotten  Is it more lies  Is it the truth  The lake stands still  It is rooted in one place  it stretches across my mind and it is drowning it  I stand with my mind drowned in the hotel corridor  The lake  the hotel  the lies  the truth  They re all one in my mind and they observe me  Wait  Since when am I not the one observing them  I stand with my mind drowned in the hotel corridor  I observe the people coming and going  They look like ghosts  They look at me suspiciously  Maybe I m the one who looks like a ghost to them  Who are they  They re all part of it but who is innocent and who is guilty  My mind stands drowned in the hotel corridor and the lake laughs at me outside  But is it truly outside  What if  what if it is drowning me from the inside  I wake up in my hotel room  Was this real  Was I standing in the hotel corridor just now  How can I know  I feel like they all observe me  I feel like they know more than I do  I only observe the lies but they see the truth  The more I observe  the more the truth slips out of my hands  The hotel sees me and the lake peeks in the window and leers at me  Is the lake outside or inside  Is my mind drowned in the lake or  is the lake in my mind  I stare ahead and try to see  I am an observer  But what if  what if I m the one observed by them ,4.5,Lara Pop
104244,The Possessed,1965, On one level  The Possessed is a haunting story about a writer  Bernard  played by American actor Peter Baldwin  who finds himself in a world shrouded by darkness and steeped in unreality  A world in which a curse is playing out upon a helpless family   or in which  perhaps  the family is murdering women  Or  maybe  nothing out of the ordinary is happening at all  and it s just Bernard s high fever that s giving the world its surreality On another level  it s still all of those things  but it s also hilarious  Because  on that level  Bernard is a pitiful  arrogant figure  a man who buys into his own legacy  at least to the degree that he believes himself important  his voice overs are infused by a tremendously amusing sense that his every feeling must be recorded and examined  both in the world and to those he s decided are important to him  In fact  his entire  off season trip to the lovely but outdated lakeside hotel at which the film takes place  occurs because he s decided he must see Tilde  Virna Lisi  one of the hotel s employees  again  after meeting her  or maybe just seeing her  the previous year It hardly needs to be said that Bernard knows nothing about this woman   no doubt he s just one of the many men who panted after her during her time working at the hotel   but he s terribly disturbed when she doesn t immediately appear to him upon his arrival and  when he s told she s committed suicide  he s utterly shattered  and is determined to find out what really happened to her  and why people won t talk to him about her death It gradually becomes apparent that even Bernard s one memory of physical intimacy with Tilde  a kiss which we essentially see from her perspective  watching him  is likely the product of his imagination  as are many of the conversations he has over the course of his attempt to discover the real cause of her death  The only thing that likely really did happen between Tilde and Bernard is that he followed her once  and watched her having sex with a man whose face he never saw   And  to Bernard  this is apparently entirely normal behavior  because he triumphantly cites his stalking and what he saw as evidence that Tilde was not  in fact  a virgin  despite it being a finding of the autopsy It all becomes increasingly absurd   and ever funnier   as Bernard dreams up more complex conspiracies  even as he finds out essentially nothing  and makes no positive difference in anyone else s life  In fact  the one time someone tries to reach out to him for him   if the interaction is real at all   he can t find the note she s tosses to him  As Bernard continues to be tortured over the fact that he wasn t at the center of Tilde s life  and had nothing to do with her death  he finally admits to himself that she was  in fact  different from the person he assumed she had been  Immediately  then  in his imagination  she turns into a wicked slut  someone so wanton in his sordid imagination that she cackles with delight at her blackmail of her father son lovers  While it s almost impossible to take Bernard and his sad boi drama seriously  it is intriguing to view the film as a the creation of his next book which  at the start of the film  he indicated would be based on some of his memories of the lake  Even in that context   or perhaps particularly in it    Bernard s impotence remains very funny  because even when he s the one determining the narrative course of events  he leave himself on the outside  pining pitifully and figuring things out only after it s too late to make any difference Italsploitation   watchlist,3.5,sakana1
104244,The Possessed,1965, Depressed European writers trying to rekindle old relationships  the tragedy that keeps on giving ,3.0,matt lynch
